outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,setpoint,month,hour,totCLG
27.1166666666667,0.00791739856512221,31.1666666666667,343,244.249753178096,39.9420383291963,23.2660884495914,23.4396938682805,8,16,0
26.4166666666667,0.00796429816977915,32.6666666666667,420.333333333333,256.855191428433,29.3999983785294,22.4809566282067,22.1918014034798,8,17,0.0850944298957458
24.6333333333333,0.00807933447926621,36.8333333333333,393,267.551821718946,18.3292998543426,21.83059955749,21.4790127552493,8,18,0.364831989604491
22.3333333333333,0.00808310453539564,42.3333333333333,125,277.464790870204,7.16678464158153,23.3511109854748,23.6886190215597,8,19,0.00758836843501583
19.7166666666667,0.00810191487074295,49.8333333333333,0,287.416627715021,-3.7456155487621,23.292781949484,22.9114830694211,8,20,0
17.9333333333333,0.00804641120637188,55.3333333333333,0,298.11981787419,-14.0531931808404,22.0367305842796,21.7523238306171,8,21,0
15.8166666666667,0.00803065272178969,63.1666666666667,0,310.273686636225,-23.3054838354331,22.9093254490991,23.2199629643344,8,22,0
14.2166666666667,0.00800874392853631,69.8333333333333,0,324.519767920835,-30.8869202074051,21.7557465535922,21.3663428712195,8,23,0
13.2166666666667,0.00800575846346091,74.5,0,18.8868034650933,-36.3671427656106,22.8578980150791,23.2481704712052,8,0,0
12.8,0.00805250577091856,77,0,0.434536818633739,-38.253032564922,22.9767940395568,22.7402637514742,8,1,0
12.8,0.00803485094514501,76.8333333333333,0,18.0631593969026,-36.5309179769845,23.5089434613757,23.7326313138577,8,2,0
12.8,0.00794659165595005,76,0,34.8669289955359,-31.5301669163527,22.9414001023024,22.709456799319,8,3,0
12.8,0.00794659165595005,76,0,49.2746465886982,-24.0250541045019,22.4184371313194,22.1535902180987,8,4,0
12.8,0.00794659165595005,76,0,61.5422151077497,-14.8159448424696,22.9257406317379,23.1506498503666,8,5,0
12.8833333333333,0.0079374073386506,75.5,0,72.3149010021302,-4.53124402784673,22.7078915382806,22.3199187584688,8,6,0
13.4,0.00788308301739291,72.5,365.333333333333,82.2993167939299,6.37051765009933,23.1720707874491,23.4257545569363,8,7,0
14.0833333333333,0.00786218323034076,69.1666666666667,638.666666666667,92.2096274273908,17.5309262768725,23.5787037043151,23.7229527082544,8,8,0
15.2833333333333,0.00786090932184848,64,747.333333333333,102.859555654915,28.6083701711169,23.4840430566294,23.2375102121855,8,9,0
17.0666666666667,0.00793768273838958,57.6666666666667,827,115.347832342395,39.172195991235,23.0608539142239,22.8631679766092,8,10,0
19.2666666666667,0.00790217156980183,50,885,131.289186582819,48.5301573636082,21.7683314360169,21.4533029136059,8,11,0.0297077393203673
21.4666666666667,0.00796694697894912,44,918.666666666667,152.628895521784,55.462572902289,21.5119929807519,21.5638309275367,8,12,0.0740286175930078
23.5833333333333,0.00792720785617135,38.5,931,179.352351047385,58.204527068371,21.9864788047907,22.3632508285746,8,13,0.313307749159549
25.1833333333333,0.00804617765715848,35.5,920.333333333333,206.236329861868,55.6956278359106,22.7995906238715,23.1903835086157,8,14,0.473315138606624
26.2833333333333,0.007941918410201,32.8333333333333,884.666666666667,227.857428454486,48.9159383816742,23.2972387477551,23.4043766226988,8,15,0.549838916879545
27.075,0.00817595272857562,32.25,822.75,245.165835554093,38.7959353860832,21.1606720277249,21.0820907286912,8,16,0.763184085867739
26.1333333333333,0.00815431969945736,34,736.166666666667,258.495159361797,27.2909927337685,21.6490321208105,21.8094261728187,8,17,1.44432317303455
24.6333333333333,0.00811636960911677,37,619.5,269.005601121382,16.1837307350086,22.2631401807897,22.4083818294746,8,18,0.65479825716347
22.9666666666667,0.00820300319981512,41.3333333333333,99.8333333333333,278.885078518051,5.03688624951474,22.094777404406,21.9807250246466,8,19,0
20.5333333333333,0.00815203256209294,47.6666666666667,0,288.927220438173,-5.81076627410026,23.7527665461425,23.9159545207071,8,20,0
19.0333333333333,0.00810212765921807,52,0,299.84248298281,-15.9929874992435,21.3221132914487,21.1757086398145,8,21,0.0381254983500398
17.9333333333333,0.00804641120637188,55.3333333333333,0,312.336966703912,-25.0339794256756,21.0636079825408,21.0229772228121,8,22,0
16.8333333333333,0.00804852951562909,59.3333333333333,0,327.033232130787,-32.2822190939583,21.2095204968861,21.2672477955354,8,23,0
16.1,0.00802633133180794,62,0,15.9005796672171,-37.284304394371,23.2592852567733,23.357706557624,8,0,0
15.9333333333333,0.00802671051074847,62.6666666666667,0,2.80833654852399,-38.5657539097224,21.5872772812146,21.4409138263868,8,1,0
15.2,0.00798335883265124,65.3333333333333,0,21.2205931672131,-36.226628035435,21.9291210282291,22.0716046241058,8,2,0
14.2333333333333,0.0078818677189824,68.6666666666667,0,37.6997304617246,-30.7094978526943,22.0144617058991,21.996966545319,8,3,0
13.7,0.00787219892147815,71,0,51.7422580605153,-22.8300350652219,23.2773459013905,23.3758608037077,8,4,0
13.3,0.00788586565875777,73,0,63.722339320199,-13.3725329930558,23.4817067100769,23.5120098277448,8,5,0
13.1333333333333,0.00787154888381611,73.6666666666667,0,74.3212690504403,-2.93561492589402,23.1246453870145,23.0137667254784,8,6,0
12.9666666666667,0.00782081870865302,74,470,84.2522710606619,8.04398728531667,22.7171722099277,22.6261242218635,8,7,0
14.0666666666667,0.00779609556447465,68.6666666666667,672.333333333333,94.2404721076741,19.2161749432563,23.8751734370848,23.9743761496151,8,8,0
16.1333333333333,0.00782470405623395,60.3333333333333,772.333333333333,105.132826741236,30.2313243602953,21.6025944554738,21.4571302012161,8,9,0.0384715297102026
18.1333333333333,0.0079507156976674,54,846.333333333333,118.094336465475,40.6267369887889,22.9160041024659,23.0540803030593,8,10,0
20.9333333333333,0.00794374483157733,45.3333333333333,831.333333333333,134.812957366935,49.6390903930997,23.5334831909159,23.6970648366935,8,11,0
23.7333333333333,0.00789485695482531,38,846.833333333333,157.092041679024,55.9443013464411,22.4459307621513,22.3519921832804,8,12,0.353221531778576
26.3333333333333,0.00792474215545944,32.6666666666667,877.666666666667,184.121889432977,57.7937974889506,23.5365764882573,23.6779344439367,8,13,0.670022926055912
28.6,0.00803437444218977,29,908,213.991086095086,53.4691243410417,21.7196617969846,21.6988147945445,8,14,0.980708364120139
29.4,0.00812587376421501,28,876,233.532804719987,45.7015805903283,23.4823646430972,23.522177688838,8,15,2.16621580484818
29.4,0.00812587376421501,28,799.333333333333,250.392870591853,34.1788401739491,21.1694991319248,21.1647663239266,8,16,1.89049223054037
28.3333333333333,0.0080014290531156,29.3333333333333,711,261.889988775742,23.3280832176892,23.2105797246336,23.2331113585701,8,17,1.61743495182307
26.3333333333333,0.00808857480693267,33.3333333333333,509.166666666667,272.101957924104,12.1701773796487,22.9188081784451,22.9023971051928,8,18,0.0680223532929511
