outDryBulbTemp;outHumidityRatio;outRelHumidity;directSolarRad;solAzimAngle;solAltAngle;zoneMeanAirTemp;setpoint;month;hour;totHTG
11.7;0.00593771366489892;68;138.5;87.9351090783745;23.1302662741773;20.3440369595194;20.3440369595161;5;7;2.85615267563587
12.8;0.00591391386955843;63;159;98.2646077914809;34.3116089644281;19.6152824371857;19.6152824371857;5;8;1.27022102836774
15.6;0.00585202319215411;52;105.5;110.587820794334;45.1604791851517;18.2824147530501;18.2824147530501;5;9;0.214094287826479
17.8;0.00582394498384113;45;212.5;127.059862114429;54.9936168644865;20.658026055333;20.658026055333;5;10;0.132795706924679
20.6;0.00585606476261629;38;395.5;151.044341599144;62.400505864404;18.7724854003211;18.7724854003208;5;11;0
23.3;0.00581430497098927;32;659;183.314644109689;64.9405837029177;19.3905202073143;19.3905205976286;5;12;0
24.4;0.00582379094113577;30;673;214.380732174004;61.2506677591513;18.9924155753437;18.9923948102738;5;13;0
25.6;0.00583876945060307;28;455.5;236.629952242222;53.2049623521441;20.2703199430064;20.2703201630598;5;14;0
26.1;0.00579911056897125;27;309;252.058641911269;43.0940158731053;20.4085475425287;20.408548005984;5;15;0
25.6;0.00583876945060307;28;223.5;263.861002983948;32.1399028988069;20.4093530723226;20.4093530726808;5;16;0
23.9;0.00603042870539007;32;138;273.964126419222;20.9443257984155;20.6299105795307;20.6299105809861;5;17;0
21.7;0.00593623817825393;36;17;283.490945259837;9.87550337402855;18.2624222026321;18.2624222026321;5;18;0
19.4;0.00615481121669042;43;0;293.205572644593;-0.756175303296727;20.0037408747111;20.0037408747111;5;19;0.272647314478031
17.2;0.00610858311707185;49;0;303.734959411087;-10.6067896355895;19.5072659175881;19.5072659175881;5;20;0.660757164343981
15.6;0.00607930094256186;54;0;315.643367667576;-19.2359389575603;19.0066861219983;19.0066861219983;5;21;1.09716201117492
14.4;0.00614888175768479;59;0;329.360091636382;-26.0695947806509;19.7656844082776;19.7656844082776;5;22;1.92678618940111
13.3;0.00621041367089641;64;0;344.921467654578;-30.4364308684874;19.0557977609187;19.0557977609187;5;23;2.19369031371937
12.8;0.00619833524655652;66;0;1.66325230726513;-31.4743574051036;18.6201529603464;18.6201529603464;5;0;2.17495234604021
12.2;0.00622997945205576;69;0;18.1826722012841;-29.5356269739165;18.7864636388864;18.7864636388892;5;1;2.25164447631284
11.7;0.00620228382301138;71;0;33.356180300913;-24.6498943474287;18.2959479087174;18.2959479087172;5;2;2.46790886967066
11.7;0.0061140690014783;70;0;46.6633062157439;-17.4343074603186;18.4501895685571;18.4501895685613;5;3;2.43793347579261
11.1;0.00612772693889242;73;0;58.2392244518528;-8.54513618422196;18.9630580324012;18.9630580324047;5;4;2.91253991158217
11.1;0.00612772693889242;73;0;68.5467512699999;1.47303406572041;19.7831683654821;19.7831683654844;5;5;3.6344625324447
11.7;0.00602587895225191;69;91;78.157437226696;12.2041047292098;18.461214186945;18.461214186945;5;6;3.19648723668704
12.8;0.00600869237358203;64;302;87.7114847539392;23.3172641913025;18.1878767974149;18.1878767974149;5;7;1.15362086526435
14.4;0.00593845500499647;57;423.5;98.0181696497541;34.5009753837436;18.0233466901718;18.0233466901718;5;8;0.168513229704201
16.1;0.00592675012798078;51;398.5;110.316397879087;45.3622247313199;20.3227803838358;20.3227803838358;5;9;0.149559026931345
18.9;0.00596407479046692;43;320;126.780908283794;55.2210745205368;20.0461350575151;20.0461350574375;5;10;0
21.1;0.00588035991872524;37;239.5;150.851054981788;62.663663634768;18.3615094666331;18.3615094649782;5;11;0
23.3;0.00581430497098927;32;206;183.385543775773;65.2168222527267;20.1577601978836;20.1577601978891;5;12;0.047684399886307
25;0.00583525897368196;29;193.5;214.669051002898;61.4917425836737;18.4855623901486;18.4855623112479;5;13;0
26.1;0.00579911056897125;27;181;236.954876892716;53.4037112147945;18.3604843195743;18.3604804498589;5;14;0
26.1;0.00601596987409171;28;151;252.357101355875;43.266742033881;20.0434563182449;20.0434563183109;5;15;0.00257911909940746
25.6;0.00604932505167859;29;162;264.128302538873;32.3013431378659;18.4344799916554;18.434479967985;5;16;0
24.4;0.00601979614622444;31;140;274.207021303718;21.1049381037319;18.1734836211199;18.1734832565333;5;17;0
22.2;0.00612195670848492;36;41;283.715950876912;10.0430953816457;18.4048260080749;18.4048260086099;5;18;0
20;0.00609066204711138;41;0;293.416393961861;-0.575176279907204;18.0443413155128;18.0443413155128;5;19;0
18.3;0.00614669400437258;46;0;303.931176895651;-10.4068415383525;18.5673514538403;18.5673514538403;5;20;0.203482788031253
16.7;0.00615994542791379;51;0;315.818587956553;-19.0127942877638;18.2125863548637;18.2125863548637;5;21;0.519485262347094
15;0.00617530889117093;57;0;329.500117576095;-25.8219129000296;18.1135792518014;18.1135792518014;5;22;0.885854358328231
13.9;0.00615459330028579;61;0;345.006067266318;-30.1683539222837;18.9236106243921;18.9236106243921;5;23;1.78906357857838
13.9;0.00615459330028579;61;0;1.67351502717561;-31.2014295492349;19.5472066380708;19.5472066380712;5;0;2.21385133738511
13.3;0.00621041367089641;64;0;18.1231254033929;-29.2675314385763;19.1805322204639;19.1805322204638;5;1;2.20309488033016
13.3;0.00621041367089641;64;0;33.242434865392;-24.3971940786805;20.9855865423168;20.9855865423168;5;2;3.52560675339469
13.3;0.00611242233259371;63;0;46.5140413462732;-17.2013682270756;19.3187999383332;19.3187999383332;5;3;3.22222948722444
12.8;0.00610349949492707;65;0;58.0675179735018;-8.33131793074132;18.4543189410965;18.4543189410965;5;4;2.33189545870836
12.8;0.00610349949492707;65;0;68.3587281516693;1.67112596244097;20.3341515884971;20.3341515884971;5;5;3.4278416838439
13.3;0.00601446156083436;62;0;77.9539016677978;12.3912386167432;20.2235203908984;20.2235203908818;5;6;2.61101403656629
13.9;0.00605271648201214;60;0;87.4896370035583;23.4992476777253;18.2629311668859;18.2629311668859;5;7;2.42476547169962
15;0.00584723715424608;54;0;97.7732355901178;34.6851261200158;19.4112771254449;19.4112771254449;5;8;1.93707505977719
16.7;0.00591608123489025;49;0;110.045699005502;45.5584807521497;18.8784888302506;18.8784888302506;5;9;1.21842732393194
18.3;0.00587692128878899;44;0;126.500767499871;55.4428273256322;19.2205517460766;19.2205517460766;5;10;0.621289697300423
20;0.00594069044901616;40;0;150.65357112982;62.9213725956299;19.2907117426305;19.2907117426305;5;11;0.0849266959786677
21.1;0.00588035991872524;37;0;183.451888317949;65.4884855809948;20.6137864206599;20.6137864206599;5;12;0.124060783082274
22.8;0.00599532503545553;34;0;214.953132393514;61.7290666309111;20.1217504116532;20.1217504116532;5;13;0.00447457657197237
23.3;0.00581430497098927;32;0;237.274772735216;53.5995748342858;18.042891993824;18.042891993824;5;14;0.00979668741366691
23.3;0.00581430497098927;32;0;252.650368339157;43.4373042721535;18.073751125258;18.0737511253389;5;15;0
22.8;0.00599532503545553;34;0;264.390553867711;32.4610823463141;18.7109827415103;18.7109827415106;5;16;0
21.7;0.00593623817825393;36;0;274.445006234531;21.2640791858451;19.7947963088063;19.7947963088063;5;17;0.0477886024830316
20.6;0.00601166122952516;39;0;283.93608235456;10.209247481553;20.7785944598718;20.7785944598718;5;18;0.265393220583994
18.9;0.00596407479046692;43;0;293.622266555434;-0.395771704692208;19.0032404664686;19.0032404664686;5;19;0.392397777695168
18.3;0.00601177867434055;45;0;304.122304674204;-10.2088357630556;19.3290988174887;19.3290988174887;5;20;0.557283988752551
16.7;0.00615994542791379;51;0;315.988632802677;-18.7921455428759;18.2974141701585;18.2974141701585;5;21;0.718838184001254
16.1;0.00604409019303951;52;0;329.635183048609;-25.577465663242;20.1454536158036;20.1454536158036;5;22;1.67841170243861
15;0.00606591355567349;56;0;345.08653558256;-29.9043204743881;20.1649152198303;20.1649152198304;5;23;1.70281753791028
14.4;0.006043650754848;58;0;1.68117192148993;-30.9332918293748;20.34741285825;20.3474128582542;5;0;2.06978042409462
13.9;0.00605271648201214;60;0;18.062661807444;-29.0045644082693;20.8261353028052;20.8261353028099;5;1;2.62808622244333
13.3;0.00601446156083436;62;0;33.1290953003694;-24.1496745320808;18.142705429682;18.142705429682;5;2;2.62787866064071
12.8;0.00600869237358203;64;0;46.3659855061612;-16.9735242035952;20.4010511638429;20.4010511638429;5;3;3.24559113611532
11.7;0.00593771366489892;68;0;57.897442407294;-8.12249392702544;19.4003652161222;19.4003652161222;5;4;3.03427644775474
11.7;0.00593771366489892;68;28;68.1725399636469;1.86427831205858;18.8374195490348;18.8374195490333;5;5;2.79830786608481
12.2;0.00577434051283667;64;108;77.7522790981662;12.5734151982378;18.1341632463385;18.1341632463385;5;6;2.21284105930375
12.8;0.00581916396990109;62;381;87.2696659056634;23.6761699610276;20.362652905701;20.362652905701;5;7;2.23042998482713
14.4;0.00583329449041824;56;359;97.5299356668748;34.8640173428068;20.6973715842719;20.6973715842719;5;8;0.937315233902849
16.1;0.00569220149168261;49;351;109.775891294016;45.749199325801;20.3270516990323;20.3270516990323;5;9;0.213228838505104
18.3;0.00574212181039626;43;643;126.219623495255;55.6588102196071;20.5123507067357;20.5123507067463;5;10;0
20;0.00564096201284201;38;575.5;150.451951694811;63.1735429858997;19.0332621194319;19.033262117641;5;11;0
21.7;0.00560347605026742;34;446;183.513491343936;65.7554955816287;18.5735824342975;18.573577811387;5;12;0
23.3;0.00563096298541831;31;365.5;215.232706599144;61.9626032695684;19.13531585214;19.1353167715802;5;13;0
24.4;0.00562790804835909;29;297.5;237.589422543242;53.7925400231848;18.7690079841106;18.7690015246505;5;14;0
24.4;0.00562790804835909;29;296;252.938288115944;43.6056904536992;18.0643972167828;18.0643897194278;5;15;0
23.9;0.00565010311311015;30;223.5;264.647641909316;32.6190994889789;18.8798359498058;18.8798363543415;5;16;0
22.2;0.00560719449272719;33;136.5;274.677990771212;21.4217154837012;18.7212683480963;18.7212683325431;5;17;0
21.1;0.00571996970270087;36;56.5;284.151266923574;10.3739121644042;18.6077670267709;18.6077670267318;5;18;0
18.9;0.00582407662755707;42;0;293.823133685179;-0.218023461369498;19.0446623417785;19.0446623417785;5;19;0.0916392473729427
17.8;0.00582394498384113;45;0;304.30830422997;-10.012847860183;19.6114487899703;19.6114487899703;5;20;0.675798229962629
16.7;0.00579422013155836;48;0;316.15348633489;-18.5740792513544;18.3729428178668;18.3729428178668;5;21;0.883258427521681
15.6;0.00585202319215411;52;0;329.765296979872;-25.3363451589842;18.5782149290118;18.5782149290118;5;22;0.983923955420783
14.4;0.00583329449041824;56;0;345.162898652927;-29.6444213853903;19.4658586183657;19.4658586183657;5;23;1.81541096713968
13.9;0.00584906195340074;58;0;1.68625160739772;-30.6700290569294;19.2210312123087;19.2210312123079;5;0;1.85240123924515
12.8;0.00581916396990109;62;0;18.0013029757949;-28.7468059659515;20.2047565312309;20.2047565312311;5;1;2.79014613825482
11.7;0.00567336626983513;65;0;33.0161830768529;-23.9074121590803;18.8997147569015;18.8997147569015;5;2;3.07527669967984
11.1;0.00570417048390019;68;0;46.2191694832716;-16.7508471577199;20.4214084243532;20.4214084243532;5;3;4.13496458076208
10.6;0.00567955068895019;70;0;57.7290426407956;-7.91872943091317;20.7409935498753;20.7409935515051;5;4;3.64901050859793
10.6;0.00559768404032664;69;127.5;67.9882476990664;2.05243351173306;20.2953241239923;20.2953241238992;5;5;3.86341983179066
11.1;0.00561952773243568;67;330.5;77.5526489241919;12.7505845646397;19.0026350883796;19.0026350883796;5;6;2.9823445371343
11.7;0.00549725829147918;63;499.5;87.0516738546242;23.8479875853229;20.1580138043409;20.1580138043409;5;7;2.05059243261287
12.8;0.00553508576769237;59;698.5;97.2884031417955;35.037608851156;18.1007794937234;18.1007794937234;5;8;0.789152829252343
15;0.0054103408730309;50;826;109.507147366829;45.9343364658414;19.8468716907872;19.8468716907872;5;9;0.115333234876706
16.7;0.00542892046379667;45;815;125.937670737621;55.8689619634591;18.3365545972932;18.3365545972727;5;10;0
18.9;0.00540445643430193;39;726.5;150.246273197576;63.4200871680843;18.151807332379;18.1518064745351;5;11;0
20;0.00534151958181111;36;786.5;183.570169482875;66.0177743710072;18.1656304918735;18.1656307477439;5;12;0
21.7;0.00527106642784405;32;771;215.507502165671;62.192315959035;18.0786645099734;18.0786587903077;5;13;0
22.2;0.00526448817559026;31;616.5;237.898609961637;53.9825930464671;20.8663067452616;20.8663067454003;5;14;0.0758050072850882
22.2;0.00543579453600187;32;569;253.220707683678;43.7718872735484;19.5756415090314;19.575641410494;5;15;0
21.7;0.00543722721087778;33;562.5;264.899453457579;32.7753720474438;20.2687620342852;20.2687620454615;5;16;0
20.6;0.00538973764086117;35;515.5;274.905886378988;21.5778118674214;19.769454955176;19.7694549544415;5;17;0
19.4;0.00543288419422304;38;225.5;284.361433838698;10.5370404289304;20.2167169018795;20.2167169018796;5;18;0
17.8;0.0055627879854215;43;0;294.018940806614;-0.0419947043231577;18.9582509980917;18.9582509980917;5;19;0.239499915832969
16.1;0.00545782801681037;47;0;304.489139392158;-9.8189542847594;20.5443895011262;20.5443895011262;5;20;1.54959826848813
15;0.00551950792777699;51;0;316.313135025916;-18.3586823536865;19.480940464286;19.480940464286;5;21;1.91423342047016
13.9;0.0055438276894048;55;0;329.890470392714;-25.0986433502231;18.3445058346265;18.3445058346265;5;22;1.88662842250463
13.3;0.00552511570000845;57;0;345.235184356618;-29.388746927687;20.4368171465347;20.4368171465347;5;23;3.02429386603531
12.2;0.00550127426600393;61;0;1.6887846814581;-30.4117250203722;20.0004874801228;20.0004874801188;5;0;2.84255491458703
11.7;0.00549725829147918;63;0;17.9390728644401;-28.4943347524562;19.1453492517421;19.145349251742;5;1;3.07840073122284
10.6;0.00543401479436591;67;0;32.9037221811855;-23.6704815205106;20.1564268930295;20.1564268930347;5;2;3.70374686390159
10;0.00537573716481859;69;0;46.0736263906137;-16.5334065795819;19.2558836829109;19.2558836829096;5;3;3.83442057595866
9.4;0.00538802685158917;72;0;57.5623656364339;-7.72008711777465;18.1677981282028;18.1677981282028;5;4;3.8862666910272
8.9;0.00528078211404737;73;178;67.8059142678628;2.23553679583741;19.7549989817462;19.7549989817463;5;5;4.88052838793774
9.4;0.00531255396382753;71;444.5;77.3550924750189;12.9226998882761;18.8964831695961;18.896483169596;5;6;3.20196225790728
10;0.00521861132943611;67;608.5;86.8357654422425;24.0146604443531;19.228687736373;19.2286877363733;5;7;1.77241211801223
11.1;0.00519665616478746;62;696.5;97.0487743106729;35.2058641109707;19.7582691188246;19.7582691188246;5;8;1.24174822734721
12.8;0.0050621929777866;54;780;109.239645114441;46.1138521797018;18.9468646949349;18.9468646949349;5;9;0.208131046164669
14.4;0.00509815599070719;49;851;125.655114288494;56.0732252522887;18.4420753426645;18.4420753425132;5;10;0
16.1;0.00510659580319254;44;830.5;150.036627577453;63.6609197667941;20.9745878261335;20.9745878261335;5;11;0.107647220009619
17.8;0.00517145962393576;40;774;183.621743052094;66.2752442934452;18.3224797322681;18.3224797314516;5;12;0
19.4;0.00514457781725101;36;738;215.777246302703;62.4181681761024;19.0027700742321;19.002770502506;5;13;0
19.4;0.00514457781725101;36;692;238.202119731073;54.1697195347559;18.1138821578017;18.113876880792;5;14;0
20;0.00504236274675342;34;711;253.497475905207;43.9358801935298;20.7672197939902;20.7672197939979;5;15;0.0858315804982354
19.4;0.00514457781725101;36;730;265.145877242712;32.9298759868938;19.119425302878;19.1194253013988;5;16;0
18.3;0.00520350222310138;39;622.5;275.128606491766;21.7323316312429;20.9674821624907;20.9674821624907;5;17;0.0658451028441282
16.7;0.00518562344550647;43;280.5;284.566514428984;10.698581797626;19.6303680932808;19.6303680932808;5;18;0.00321118616746977
15;0.00519212067566655;48;0;294.209635607214;0.132250176530067;19.6899495504009;19.6899495504009;5;19;0.463731803577302
13.9;0.00523889007520644;52;0;304.664776354275;-9.62723234640884;18.5636958558283;18.5636958558283;5;20;1.7365376597889
12.8;0.00534584308422492;57;0;316.467567691412;-18.1460421446994;18.6464868862456;18.6464868862458;5;21;1.89528559866279
12.2;0.00531936204187561;59;0;330.010716395079;-24.864452016641;19.4559206860927;19.4559206860928;5;22;2.85577955179811
11.1;0.00528118488377329;63;0;345.303422391306;-29.1373867317742;18.6585022119161;18.6585022119161;5;23;2.94422593567229
10.6;0.00535221218032663;66;0;1.68880370200253;-30.1584624337635;20.8106176450868;20.8106176450868;5;0;4.55527004701495
10.6;0.00535221218032663;66;0;17.875997791562;-28.2472279192193;18.8328739087064;18.8328739087064;5;1;4.33511509928462
10;0.00521861132943611;67;0;32.7917390779505;-23.438955243855;20.8593106157458;20.8593106157459;5;2;4.89421733540585
10;0.00521861132943611;67;0;45.9293916278706;-16.3212696417734;20.444797532639;20.4447975323795;5;3;4.22952310533761
9.4;0.0051616626519017;69;0;57.397460385913;-7.52662704283697;19.0487964138645;19.0487964138645;5;4;4.39497084114523
9.4;0.00508624421463822;68;159;67.6256044352965;2.41353627087367;18.0648181342917;18.0648181342914;5;5;3.68915809908657
9.4;0.00508624421463822;68;348;77.159692915239;13.0897174543864;19.0230391292773;19.0230391292774;5;6;2.97559187304647
10.6;0.00510693227385202;63;466.5;86.6220473310079;24.1761518105834;19.1531934357728;19.1531934357729;5;7;1.71137199191878
11.7;0.00496952680959216;57;597.5;96.8111883171836;35.3687502870505;18.2798688762703;18.2798688762703;5;8;0.766422663612078
13.9;0.00503576292435925;50;739.5;108.973567437989;46.2877105203943;20.9077583301297;20.9077583301297;5;9;0.345099747109816
16.1;0.00498960576706381;43;859.5;125.372169612328;56.2715468226491;18.5701348715197;18.5701348715195;5;10;0.0160644054852496
